id1,id2,sim,text1,text2
1288180,490603,0.42817438,Vaivu maalle valkoselle!,"5 Koivun oksalle kotisi,"
656054,1288140,1.0000001,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmilintu,"
180524,938920,0.76000005,Mikäs sormuksen sisäl' on?,Mipä sormuksen sisässä?
619297,480157,0.51227176,Sitte vaarsin vatsallani;,"yhen vatsan vyötännällä,#17"
958742,1116174,0.602464,"Kuin olis kurjelta kulkku,",kurje joi kultta
828003,500793,0.70272833,"Ken katteen katsoo,","Ken lienöö kadehin katshonnuh,"
329997,593821,0.3590924,"Aita miu allei koatu,","Tupi tuntemattomille,"
1299089,1004159,0.32991442,"15 Karsin-seinä karhun luista,",Minä hyppäsin aijalle:
125625,1385260,0.68000007,"[tuonne helvetin tulehen,]",Tuotihin sepon tulehen.
491057,591353,0.77849895,"Nukupas nurmen lintu,","Nuku, nuku, nurmenlintu,"
661980,959359,0.69696265,"leivän minä kalamiehel',","Minä kaakun kalamiehille,"
491077,656036,0.06974858,"Väsy, väsy, västäräkki,","5 Makkaa, makkaa, marjan kukka,"
1108280,822124,0.36363634,"Potsin andoi#1 kokkoselle,","Otin kurjan kiinni,"
500950,1124720,0.17039955,"Tappoi viisi veljeäni,",10 Naisen saatanan sanoista!
345015,1041205,0.30270275,Lastu kirveen lapasessa.,"Kasvatte laulukallahalla,"
980133,1040792,0.80829024,"10 Kun nuorna sotaan vietiin,",Kun nuarena sotaan viätiin.
960059,1059545,0.3034885,"Kalamies mull' kaloj(a)#3 anto,","5 Minä aitan_katom_pääl,"
662491,958968,0.44821072,em mul kaunin kakun leipos,"Minä kakkaran kalamiehelle,"
788697,959279,0.19069253,"ja härjä hakkasi pinoi,","Heimokset, heläjämähä"
992540,1299157,0.92857134,"Minä kakun kalamiehelle,",minä kakun kalamiähelle.
362400,733090,0.23570225,55 Virkki nuori Joukahainen:,"Vai lie parkiten pajussa,"
960165,1374287,0.19364917,"Muori anto kakun,","kaik muu musta,"
1124974,1125210,0.9999999,"Minä kakun kalamiehille,","Minä kakun kalamiehille,"
662722,493732,0.16269785,"Tulek, uni ulkomaalt,","Minä oravan koko'lle,"
985844,1299093,0.7944301,"Minä kalat riihimiehellen,","10 Minä kalat riihmiähill,"
1240385,980923,0.21398023,"Isäntä tallisa hirnuu,","20 Minkä saivat saaliheksi,"
1374501,1089846,0.6047431,Minä kalat riihimiehelle.,"Kaakun annoin riihimiehelle,"
556441,448622,0.281788,"Kuin kylälle kyytivuoroi,","Eikä kieltä kiin pitellyt,"
828470,1087818,0.0717496,"Väsyv väsyv, västäräkki!","Oksille verinen hurtti,"
1366419,500802,0.19518,Tempaa merestä mieka!,Kasesmaalle kartanos!
822044,783980,0.99999976,"15 Venäläinen, vainolainen#1","Venäläinen, vainolainen,"
1374528,489393,0.28625128,"Kaheks ei katonnutkaa,","Kylen annon kotkalle,"
1017630,982656,0.06855911,"Väsy, väsy västäräkki.",Verta silmät vuotakoon
1108454,1058344,0.18333972,"Jyvämies m'null' jyvii annoi,",Kyljen minä koiralle.
1288220,1366825,0.80257225,"Tee pesäs pellolle,","Tie pellolle pessäis,"
1059536,413974,0.3755338,"Laulan laukki valkiainen,","Minä hyppäsin lautakoukkuun,"
1318864,1125366,0.481457,5 Aitta kaatui kahden puolen.,Ajan ahneen kittaa!
417613,1412076,0.24565186,Kyll on miull nyt virtosii,"Tuol ol ruuna rotkallaan,"
591358,1299069,0.38490018,Koiran kielen pitukainen.,"Kuin kuulisin emon tulevan,"
596080,602717,0.26400998,"30 Api miesten Pohjolaan,","Mitä mie miitin virreksein,"
470896,1124411,0.76613086,Venäläinen verikoira,"Venäläinen viekas koira,"
662584,1124598,0.8740283,Aita kaatui kahen puolen;,Aita kuatu' kahen puolen.
959027,662982,0.43749997,"Minä hyppäsin päistär-kokkoon,",10 sielläpä minä vast ihmei näin
1041098,733132,0.5003192,"Lapsen lahjat, köyhän kenkit,",5 Mikä sen joen keskustalla?
1353756,661915,0.68448204,"Tappo isän, tappo äijin,","tappoit issäin, tappoit emmäin,"
655899,1046581,0.8392544,kartanos kalliolle!,"Kallijolle kartanois,"
1089291,396649,0.48349383,"Kannet kammarin ovella,",Minä kakon kalamiehelle;
1226935,1243513,0.3913119,"5 Mut mitä virttä mie nyt laulan,","Miull olis virttä viikommaksi,"
661946,601105,0.2519763,Kaunokkaisen Karjalasta.,"Kanat vaski-varpahissa,"
1125189,993163,0.6048147,Peräseinä peuranluista,"Oviseinä oravan luista,"
662713,1124448,0.33356223,"Toinen sarvi maata viilti,",Kive(n) silemä(n) suuruinen!
1374849,959433,0.47067872,Minä oravan kotkalinnull,"Minä kakun kalamiähel,"
788888,21564,0.32776067,"90 Ei sitä pitäis suolta,","ois virttä viisi, kuusi."
1124606,1288041,0.40118867,"Tule, täti, tälle maalle,","15 Sauvapa minun tielle saatti,"
593753,417713,0.8295149,"Kukko miulle si[i]piään,","Kokko miull' siipiään,"
1374856,1119015,0.14309095,"Nuku, nuku, nurmilintu,","Koira mul kauniin oravan haukkus,"
120145,1116011,0.18257418,"Ulkua runoja kuulin,",Meri miula suolasie;
1124703,219467,0.09805807,"Heimońi, heläjämäh!",Minä kuusehen kuhahin:
1366708,117989,0.7526178,"Nut'šu, nut'šu, nurmilintu,","a) Nuku, nuku, nurmilintu,"
1313918,488164,0.6338658,"Ihanalla vartuella,",Panna varsi vallam päälle
382291,265476,0.28426763,"Sielt mie amusin aijan päälle,","H[ällö] p[äätä] h[äilötellen],"
822197,655875,0.2132007,"Nuku, nuku, nurmilintu,","Aita kuatu kallijolle,"
1058539,716536,0.62609905,Tuli kynsistä kyttöö.,"Kysyin kyytiä kylästä,"
1125198,1124043,0.94573253,Venäläinen verikoira j.n.e.,"Venäläinen, verikoira,"
618280,413979,0.5252257,Laulan lauki valkiainen!,Meill jo laiten lauletaane.
663230,1199126,0.61807007,"Kalkkaran kalisevaksi,","Minä kakkaran kalamiehille,"
714059,1107878,1.0000001,"Nuku nuku, nurmilintu,","Nuku, nuku, nurmilintu,"
646294,1288286,0.08489527,"Väsy, väsy, västäräkki,",Kivi tuolla näky.
958772,1059532,0.44474962,"5 Minä hyppäsin aidan päälle,",15 Lehmä leiposip_pöörän pääs
1374857,1374887,0.8819173,"15 Oravan minä annoin siipilinnull',","Minä orava(n) siipilinnul,"
1366591,1366677,1.0000001,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmilintu,"
1059173,822084,0.63665503,"Lepän lehen levynnäisen,","minä lensin lepistöhön,"
1004163,982761,0.06855911,"Väsy, väsy västäräkki",Venäläinen verikoira
1002837,1348164,0.74226964,"Nuku poisi, nurmenlintu,","Nuku, nuku nurmilintu,"
714044,1288203,0.86453,"Koivun oksalle kottiis,","5 Koivunoksalle kotisi,"
1059425,1108368,0.2108185,10 Riihimies mullen jyviä antoo.,55 Kahleksan tammen tahitte
662948,593643,0.659153,"Mie koaakun kalamiehelle,","Minä kakkaran kalamiehille,"
593693,716504,0.25677627,"25 Kiven silimän laajuisen,","Eikä reppänän alaist,"
1366545,1088077,0.9158438,"10 Väsy väsy, västäräkki,","Väsy, vähä västäräkki,"
1288137,1366709,0.09672388,"Väsy, väsy, västäräkki!","tie pellolle pesäsi,"
993128,822331,0.99999976,"Venäläinen, vainolainen,",Venäläinen vainolainen
160329,1124874,0.3265986,Pienen pirttisä perässä.,5 Veräjillä#27 pois on viejät.
1058853,982746,0.06855911,"Väsy, väsy västäräkki.",(Venäläinen verikoira)
1288116,1287769,0.93939406,"Nuku, nuku, nurmenlintu,","Nuku, nuku nurmilintu,"
828161,1319237,0.7147417,Pahan vaimon valkeuteen.,"Pahan vallan valkisa,"
1058480,1348357,0.09004503,"väsy, väsy, västäräkki,","Emäntä määki lammaskarsinasa,"
478299,1124568,0.1895245,Kokko (Jeesus) puolet siipiänsä.,Heikko heljäl eänelläin.
1116179,1288154,0.52272826,"Kalliol kartanois,",Katovalla kannikkalla.
663170,1125666,0.51176625,"10 Tie minun taloon vei,",Tahdo[!] minunkin tappaa.
160308,160292,0.24152292,"Lavun hiihan,#13 latvan taitan,",10 Erän#17 tošma#18 tuotasikki.
1318845,1319122,0.882353,"Räntää räpättäkööt,","Räntää räpyttäkkööt,"
828608,1040795,0.1745743,"Tuollapa näkyy tulevan,","Kasvatin kanan munila,"
1124040,1374836,0.19245009,"25 Kukko puuron keitti,","Kokko mulle siivet anto,"
1373256,731201,0.39770585,"115 Sida vuotin sen igǟni,","Mie vein sen kaakun kalamiehelle,"
1087079,828668,0.16412199,"5 *Huurina hurahuvuun,*",Kuka siälä tuvas asuu?
992489,1058684,0.6963107,joka minul kakun leivoi.,Ämmä minull kakun leipo.
959575,671783,0.0951303,Räntänä räpeilköön,kotkalint mul siippes annoi
822031,1124119,0.60878074,"Tyttäret tinasilossa,",Tyttäret taputtamassa.
1058802,1199123,0.40050095,"Minä laulan kontiolle,","Minä aidalle pakosin,"
488783,822229,0.44038552,"Muat siniset,",Sison aiat aivinaiset.
1088090,960002,0.30988988,minä liikkiön_kokkolinnul.,10 Koskelan Matin koiran kello.
968802,593332,0.9092411,"K[oira] m[iulle] orav[an haukkui],","Koira minulle oravan hauku,"
1089546,1059127,0.20293853,"Siellä oli kaivo keskellä pihaa,","Possu minulle puolen kylkiänsä antoo,"
815650,1348245,0.6767633,"Nuku pois, ku mie nukutan,","Nuku, nuku, nurmilintu,#1"
1124800,1114955,0.8406727,"40 Sauva minut tielle saatto,","Sauva minun tielle soatto,"
662027,1125302,0.8140916,"Tappoi isän, tappoi äitin,","Tappo isän, tappo äitin,"
418357,1125730,0.41962713,kalamies antoi̯ kalàn.,20 Valasniekan valkehill
1090082,657795,0.16556653,"Tuuti, tuuti, tuomen marja,","Tahtopa minunki tappaa,"
1299093,663094,0.8780543,"Minä kalat rīhmiehillen,","Minä kalat riihimiehellen,"
1089450,655916,0.070099965,"Väsy, väsy, västäräkki,",Sauva mun tiellen vei.
959539,1374321,0.7775417,"Minä kakkaran kalamiehille,","minä kaku kalamiehel,"
733040,828005,0.14744195,Rasvua rapattakkah,5 sataseitsemän sanoja.
1124628,376146,0.14855628,Liekkös narri naimoissansa.,"Periseinä peuran luista,"
828017,157586,0.2842676,"Sinne mieleni m[enevi],","Silmin kieroin keksinnyh,"
992872,662132,0.7509392,Minä oravan koskelolle.,"minä oravan kotkalle,"
1059611,982772,0.070099965,"väsy, väsy västäräkki!",Nuori neitty itkemään.
1124913,1195639,0.41367012,"Minä kylen koiralle,","minä oravam_papille,"
819449,1125050,0.23346308,"Josa oli leski leipomasa,","Sukkani sulalle maalle,"
1366706,392912,0.09245004,Loppu ehtoni elämä.,"Tie pellolle pesäsi,"
559258,324604,0.07881104,"Kysy äijält, kysy ämmält,",Ilokielet kirvonneet
1288131,617606,0.22147019,"Langot laulaat hyvästi,","väsy, väsy, västäräkki,"
452534,828208,0.61979544,"Oli mulla muinon musta koira#1,","10 Mie uon musta murhettaini,"
959343,593777,0.7175473,Yli meren uijakseen.,10 Yli mere mennäksen
482420,97893,0.52041644,"Oi veio sulo sananen,","Ei siso sanoiksi jouvva,"
157319,1040979,0.1754116,Tuvassa oli neljä neittä:,"Heitäksen Jumalahansa,"
1003994,662789,0.7735268,"Minä menin lepikkoon,","Minä lensin lepikköön,"
655960,816452,1.0000001,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmilintu,"
133873,205212,0.36927447,"Tappasin talon isännän,","Sinun on pyhät sanasi,"
97215,97680,0.4490731,5 Soakamas sanelomahe#2,"20 Ite on soamani sanani,"
1041083,1041115,0.8003269,"Itkee nuorta veljeänsä,","""Itken nuorta veljeäni,"
1288184,1107878,1.0000001,"Nuku nuku, nurmilintu,","Nuku, nuku, nurmilintu,"
968761,716516,0.18463723,"Muat siniset,",isänä hirnusi hinkalos
816524,1288099,0.7238999,"Nuku, nuku, nurminukka,","Nuku, kun minä nukutan,"
392877,662689,0.33882266,Joilla minä lentee' l̄uakuttelin,"Miss kävelin, siell iloitsin,"
1298490,1298795,0.7661309,"riihenp[uijat] miulle jyviä,","Riihen puiat miul jyvii,"
1298900,633885,0.6131394,"Mie koakun kalamiehille,","Mie se kuumille kiville,"
602146,1002846,0.06575959,"Väsy väsy västäräkki,",Vellokset vetelemään.
463471,662853,0.5443311,Havukka minulle siipesä anto.,"Kukko miulle siipiä,"
1058631,1299097,0.7606087,"5 Minä kylet#1 koiraselle,","Minä kyljet koirralle annon,"
662740,1124278,0.8524368,Aita kaatui kahden puolen;,Aita kuatu kahen puolen.
1124435,968768,0.7655317,Minä kakun kalaäijäl.,20 Minä kakun kalamiehelle;
992540,1058585,0.8365017,"Minä kakon kalamiehell',",minä kakun kalamiähelle.
1383371,1089479,0.21821791,Minä jyvät possun suuhun;,"[Mieli on] runohin ruveta,"
1366850,1002900,0.9459458,"Väsy, väsy västaräkki","Väsy, väsy, västäräkki,"
556398,560134,0.47532713,Kova onni kohtaloini.,"Hä oil koria kohviloilta,"
1089903,828214,0.40201515,"Ken kulosta#1 kuunnellon,","25 Suutari mullen mustat kengät,"
482397,944715,0.07352146,"väsy, väsy västäräkki.",10 Kutsun virteińi tuppaan
1125063,120741,0.45360923,"Minä leivän kalamiehille,","Minä oravan papille,"
1298666,1004228,0.6449021,koira minulle linnun haukkui.,"koira miulle oravan haukkuu,"
97358,1374814,0.3202563,"Pappilas oli paha koira,",Umpi-lammiñ lappeijilla:
959566,593363,0.8593379,"Mie kaakun kalamiehelle,","minä kakun kalamiehel,"
663000,160284,0.3317444,Kalhun#9 kannoin lyötäväkše.,"Emäntä antoi mulle kakkaran,"
822480,661954,0.6831301,"Minä kakkaran kalamiehille,","Minä kalat riihimiehille,"
1125275,959551,0.32824397,Siel mä paljon ihmet näin.,"Mie menin kannon nokhan,"
1363591,1243860,0.47660312,"pian pienestä tytöstä,",Mistä tiesit tänne tulla?
559217,816731,0.34112117,20 muakunnan kurittajaksi!,"Eäni kauan kaljakoipi,"
481328,488106,0.6573757,"Siipiää, sulkiaa,","Siipijään, sulkijaan,"
1195569,120750,0.7233393,5 Oli#1 tappoa minunki.,"Olipa tappoo minutki,"
804631,374241,0.40006614,M[. . .ut] Mullon Justinalle.,Ilon lyyven muilla mailla.
1089632,661823,0.37450293,"Minä hyppäsin päistärkokoon,","Minä puukon suutarille,"
1195583,1366408,0.6598289,Kasesmaalle kartanosi. ,Minä kankaalle kapasi.
1221893,1374775,0.30343306,Vihollista lyödäkseni. ,Västäräkki pieni lintu
1298442,1003994,0.36115757,"Minä lensin lepikköön,","Minä kalaiset riihen puijille,"
656028,1118822,0.93939406,"Nuku, nuku, nurmenlintu,","Nuku, nuku, nurmilintu,"
1202948,219475,0.2222771,10 Taivozesta moah on asti.,Laiton piian essimään
1058988,593607,0.19245009,"Mie aijaal pakkoo,","Jyvät minä kosselle annoin,"
143394,788741,0.72133565,"Laulamma lammit on pihalla,","Mitäs laulamma lajija,"
1238752,1089976,0.6324555,"40 Lattia lampaan luista,","Lattia lutanenii,"
376131,1089957,0.40089187,Minä kalat possulle;,"Maikon kanssa kaulatuksin,"
21499,417618,0.16703829,"Antti ol liukas lintu herra,",25 Tuolta pulmansa puhotti
324605,662075,0.21926449,Päistäret#1 sytty tulee.,"Kysy kymmenen kyttyy,"
822017,557446,0.41876283,"Tiesi tervan karkiaksi,","Kusi[!] kuueksi muruksi,"
1059233,662295,0.83405757,"Minä kalat riihmiehille,","minä kalat riihimiähelle,"
982757,959539,0.29848102,"minä kaku kalamiehel,",karkiallek kartanosi
393059,663132,0.09944902,"Seihtemäks' seipääks',","165 Tuoll on päätä kun mätästä,"
714126,1260713,0.6767633,"Nuku pois, ku mie nukutan,","Nuku, nuku, nurmilintu,"
618307,127527,0.21821786,Vetel[ästä] vellottihek.,1000 tuutijaiselleni!*
959576,959982,0.94573253,"yli mere mennäksen,",yli meren mennäksen
993044,662437,0.7606086,5 Olis tappanna minuvakkiin.,olis tappanu minunkin
822454,1124693,0.9999999,Venäläinen verikoira,"Venäläinen verikoira,"
1041181,938872,0.728357,"5 mikä sen järven keskellä,",Mikäs kiven keskellä on?
1366737,392954,0.3535534,"60 Ei miuista miiru toita,",Västäräkki puita kantaa. 
944670,982685,0.9999999,"väsy, väsy västäräkki,",Väsy väsy västäräkki.
1124465,362405,0.24759378,"10 Naiset Narvan linnan savuun,",Miniän ilman istumasta.
1089979,714066,0.069504805,"Väsy, väsy, västäräkk',",Venäläinen verikoira
959636,828340,0.37499994,"35 Päällesä verinen vaippa,",aita kaatui minun päällen.
1366746,556040,0.14980118,"Neiti itki illitteli,","Tiä pesäs pellolle,"
992649,1348188,0.070099965,"väsy, väsy, västäräkki!",sika sotki taikinaa
593704,1125439,0.20683509,Tie veti talohon.,"Käi miuista tappamaan,"
1124549,1089593,0.6793661,"5 Akka mulle kiitokset antoo,","25 Akkapa mulle kakun anto,"
828819,662782,0.20064309,"Venäläinen, verikoira,",Suuhunsa tulinen tulppa!
379402,123412,0.18442777,"Kylmäs muita kummempia,",T[uo] kalusi kaakun kuoret.
1124886,655911,0.6019292,"Siit' sä kasvat suureksi,",Siitä kasvo suuri sonni. - -
293528,949700,0.08581944,Ruskus puskus mustikee,Onpa seppoi tiellä kuollut;
633834,593313,0.79375076,"5 Miepä pääsin päist[ärille],","8. [mie] on [pääsin päistäri]ini,"
97201,1041215,0.26804385,"Kapalossa kannettihin,","Pannemma käten#1† kätehen,"
1125343,1125575,0.61721337,"Mie sen kalasen papille,","Papillekkin paallisen,"
1089899,1090009,1.0000001,Riihimies mulle jyviä;,"Riihimies mulle jyviä,"
1124550,568869,0.09534626,"Ymmärrä ei yheksänkään,",Tyttö pani voita päälle;
1366772,1366385,0.67161876,"Väsy, vähä västäräkki,",Västäräkki se vääräsääri
992833,822215,0.43346074,"25 Vuan kun tehnet kakkaroo,","muija mulle kakun teki,"
1058722,793249,0.24152297,Turva muille tulleheksi;,20 Minä vein kurjelle heiniä.
662036,1089412,0.7058866,"Minä menin vainiollen,","Minä lehtohon menin,"
828815,959963,0.54126585,Siäl olik kamalap paika:,Kat[ehia kaikki paikat].
1087083,1288012,0.07749843,"Väsy, väsy västäräkki,","Kolmas itköö veliiänsä,"
1002854,1059299,0.63167626,25 joilla lentää letkuttelin,5 Linnas latele lehoille
1046573,655948,0.9448618,"Väsy, väsy, västäräkki!","väsy, säsy västäräkki,"
671937,264246,0.31980106,"Älä riko uksiasi,","Kiero-silmä keksineepi,"
1116181,1374243,0.30434784,Jolla yli punasen meren,Jouvun joutava jälillä.
1086962,992799,0.21437325,Hopeaista tietä myören,"Tikku puussa tikuttihin,"
490604,815654,0.90909094,"5 Tule, uni, uunin piältä,#2","5 Tule, uni, uunin päältä,"
1363580,1124989,0.37032807,"Yksi sarvi maata viilti,","Joka joka viikko villan antaa,"
478003,731196,0.6071429,110 Annoin ainoan sisaren,Mie sanoin isol sanasen:
234041,591340,0.5217492,"Väsy pois, kun mie väsytän,","Väsyit Väikylän hepoiset,"
1363648,1059385,0.7643156,15 Mikä toi tualla kaukana näkkyy?,Kylä tuolla kaukana näkyy. 
1363556,1366846,0.087185726,"Väsy, väsy, västäräkki,",Vaan tuoltapa näkyy tulevan
601107,1087769,0.0893237,"Nuku nuku, nurmikuuku,","Ei tuo piippuu pitele,"
938993,1366705,0.641427,"Väsy, vähävästäräkki,",Västäräkki sano.
1412682,657807,0.69518167,"Tule tuutuhun, unonen,","20 En tunne puhua tulta,"
374318,1353771,0.4233902,"10 Varvikost mie sauvan löysin,","Kasvan kaikkien sanaksi,"
1089707,1374664,0.717137,"Suutari minulle kenkät,","15 Suutari mulle mustat kengät,"
992656,422228,0.75106764,"Kalamies miulle kaloi,","Kalamiäs minulle kaloja anto,"
646185,734151,0.6092718,(Sanoo kaiken tapahuksen).,Kaisa kauluksen panno.
1059360,656057,0.40522042,"Kalliolle kartanosi,","minä kaakun kalamiehelle,"
556300,127507,0.50207895,"Hyvän toiseni keralla,",30 Se otti hyvän oroisen
1373238,663212,0.5143445,"Minä lappeen papille,","Minä menin Lepistöh,"
661907,1124744,0.5006939,"Kultanen oli kaivon kansi,","Kahdeksan kuninkaan kaapuntiin,"
968778,1089813,0.6888747,Minä kaakun kalamiähelle;,"minä kala jyvämiähel,"
21490,1299166,0.28618336,"Kokkonen miulle koiran siivet anto,","Suomuton lohen kalaksi,"
160343,418409,0.41030496,"Sauva minun tielle saattoi,","Minun mettoi päivinäńi,"
662994,1366720,0.067115605,"Väsy, väsy, västäräkki!","Tyttäret taputtamassa,"
1041030,1004121,0.5570485,Puolen merta kymmenettä.,"Menin itte mettän kautta,"
822424,1299258,0.7606087,"tyttären taputtelemasta,",20 Tyttäret taputtamassa.
1125017,219467,0.094491124,"Heimońi, heläjämäh!",Minä jumalankoston Iesukselle;
636590,828701,0.8934272,"Ken katteen kahtonoo,","Ken katteen katsonoo,"
1199122,1087810,0.07543143,"Väsy väsy, västäräkki!",30 Soittoseurani vapiisi;
596091,828429,0.6396021,"Ken katein kahtonoon,",20 Ennen kun katsosin kehnon pojan hattuu;
497692,1116252,0.6678231,Näitä saatuja sanoja,"Alan saatella sanoja,"
970666,1313923,0.2572479,"Siitt me taijan siun taota,",sormet Suomen sormuksissa
1309980,816472,0.09004503,"Väsy, väsy, västäräkki!","Kerra lie kirstu kii pantu,"
463468,1124469,0.6678231,20 Minä kalat riihimiehille;,"Mie kalat vein riihpapille,"
1003997,1125586,0.71710867,"Aita antoi minulle sauvan,",5 Kangas mulle sauvan anto.
224693,1125280,0.3086067,Tie minut talhon saatto.,Akkańe miuл tahakšuon#1;
1243863,1366849,0.19462474,"Nuku, nuku, nurmilintu,","5 hyrräile hyväsukunen,"
417611,671994,0.16412199,"Johon silmese sipua,",Sekä marsi pitkin maita.
662539,822036,0.84678024,"Koivun lehen korkeuinen,","Koivulehen korkunainen,"
663207,1124767,0.2144225,"Seihtemeksi seipähäksi,","Siel ol emännät leipomassa,"
734125,788726,0.755012,"Lähemmä, langot, laulamahan,","Ruvettih langot laulamahe,"
1059210,234033,0.164122,"Joka aita arpojia,",jolla sain hirmusen hevosen;
1059381,362401,0.20689654,5 Hiljan hiiren hernehessä?,"Karsin tästä kankahille,"
993084,593526,0.2173913,Joll' en vieress' venynyt.,"Piikanen taputteli sen,"
480153,1366809,0.0949158,"Väsy, väsy, västäräkki,","Läksin koira konkkimahan,"
663159,593700,0.8890521,"Tappo issäin, tappo emmäin,","Tappo isän, tappo äidin"
939063,210256,0.25031307,"Mie suolat Karjalah,",Lanka [neulasen peräsä.]
1124623,1314047,0.40546536,Tulliit kohta#3 Kuoppalan.,"Minä kostijumalan kokolle,"
816532,655920,0.8762495,"Väsy, väsy, västäräkki,","väsy, västäräkkiseni,"
992957,787452,0.27975142,"istoitsin#4 ilokivellän,","Sivuseinät sirkanluista,"
1288117,1366425,0.97690004,"Väy, väsy, västäräkki,","Väsy, väsy, västäräkki,"
1366666,1366795,1.0000002,"Tee pellolle pesäsi,","Tee pellolle pesäsi,"
446063,384478,0.5062176,"Kuin ois ilmoilla isoini,","Kasvakaa isoinne koissa,"
1348305,633757,0.9121592,"Nuku, nuku, nurmen lintu,","Nuku, nuku, nurmilintu,"
401152,732207,0.1980295,astioita korjailemah.,Sekä vuoliit voitakin.
559383,1124462,0.58076316,Tiepä mun taloon toi.,"Saan mie toisen, kun alotan."
388119,662407,0.2542567,Koivun lähen korkoinen!,"Kaatui miehen kaulan päältä,"
828894,1366727,0.22360681,"Havun oksalle kotases,",Kuuna kullan valkeana!
982878,1287946,0.88762546,"5 tie se pellolle pesäsi,",tee pellolle pesäsi
815661,120698,0.28090033,"25 Hän#3 kylen koiralle,",Lapsen orja jouten olla!
663121,412486,0.42640147,Siit jouhuet pääs kotiin.,"Vanhat ukot uunin päällä,"
959570,1124555,0.7008766,"Minä jyvät porsahalle,","minä jyvät porssa suuhu,#2"
1411496,1318845,0.24253564,"Räntää räpyttäkkööt,",parraat päätään pare[?nta]at.
1089821,731873,0.2057378,"yks on raitarahkehissa,",15 Minä oravan sepälle;
1108320,509815,0.18057877,"Emmä toista tervehtytä,","Lehmä leipoo,"
819387,663251,0.6546536,"Minä lepsain lepikkoon,","Minä lehtohoon[!] lemusin,"
656024,1288157,0.09320547,"Väsy, väsy, västäräkki!","Tieppä pellollen pesäsi,"
661962,1058988,0.48154342,"Jyvät minä kosselle annoin,","15 Minä oravan kotkallein,"
734141,17943,0.6123724,"Vävykseńi V[äinämöi]stä,",Piästi vanha Väinämöinen
1374902,655924,0.17507525,Hangelle havumajasi!,Minä oravan kotkall' annoin;
1298697,1353748,0.49490145,"25 kokkone siipijää, sulkijaa,","kokko anto siipiääse,"
1003895,1125126,0.6145099,5 Aitta kaatui kahtapuolta.,"Aita koatu kahen puolen,"
1366724,1002737,0.9883694,"Nuku, nuku nurmilintu,","d) Nuku, nuku, nurmilintu,"
828816,1268467,0.60388106,"Kuin ei kaala katsomaa,","Ken [katein katsonoo],"
1046323,1046322,0.7826237,"Tappoi isän, tappoi äidin,","Tappoipa isän, tappoipa äidin,"
265503,593517,0.51168174,"Vallan uuteen tuppaan,",Kuhu paan vellon hanhen?
828438,1046551,0.08219949,"Väsy, väsy västäräkki!",10 näkimesä näppäjää.
958969,618302,0.362977,enkä kiellä kieloistain(i);,10 mää kakun kalamiehel
1243869,1088038,0.40249225,"Tuuti lasta tuonelahan,",Tulonekki tummenuoo
662542,1298694,0.4403524,"mie kalat koiran suuhun,",Kalamiehet mulle kaloja.
1411537,560540,0.27652046,Ranni on olla Rantalassa.,"vai viel vähäisen laulan,"
959009,1004201,0.65033257,"Yheksän meren ylitse,",yli meren mennäksen
656036,1366834,0.9999999,"Väsy, väsy, västäräkki,","Väsy, väsy, västäräkki,"
1374277,418324,0.37450293,"Aloin neittä h[a]astatella,",Jolla lensin lepakoittelin
1374250,731196,0.5430451,110 Annoin ainoan sisaren,"Paistinkakun annoin kalamiehel,"
959491,1058660,0.7647748,Kalamies mulle kaloja anto;,kalamies mul kaloi anno
1319420,401151,0.3043478,20 Sivalsit sian lihaa,"Kierosilmin keksinnynä,"
1086925,993179,0.74600387,"Minä hyppäsin lepistöön,","Minä lennin lepistöhön,"
1373283,662053,0.29821002,Koira mullen oravan haukku.,"Rokon urhot ulkosalle,"
1412705,1319374,0.3405026,"Katteen ko'an etehen,","Tein työtä koko käellä,"
1004242,828615,0.27277234,"Isäntäs iltaselle,",10 Pääsin sieltä taloon.
1004124,958635,0.18650095,Porsas minul liikjös annoi.,"20 Pöytä mullan kirjoitettu,"
656030,1288142,0.8172693,"Tie sinä pellolle pesäsi,","Tehe pellole pesäsi,"
97639,160340,0.19360076,Vierit vempelen šelältä,Kahen kasvin kumppalini.
982799,982777,0.9158438,väsy vähä västäräkki.,"Väsy, väsy västäräkki,"
959557,1059305,0.6288282,"si'at puita hakkaeli,","Sonni puita hakkava,"
98388,1366592,0.087185726,"Väsy, väsy, västäräkki!","Hyvän juoman juotuoni,"
1119058,982710,0.99999994,kalliolle kartanosi.,"5 Kalliolle kartanosi,"
1124920,788727,0.099999994,"Hehnokset, heläjämähän,","ja tulin̬ sīhen tuppāa̰,"
1118483,1002904,0.9999999,"Väsy väsy västäräkki,","Väsy, väsy, västäräkki!"
1389260,557446,0.21739131,"Tiesi tervan karkiaksi,",hakia halun alaisten.
712568,1309947,0.25492495,"5 Sekä puottelet pojaisen,",Helka helmet peärmelööpi.
1366458,950152,0.8013093,"Nuku, nuku nukeroinen,","Nuku, nuku, nurmilintu,"
1125462,241822,0.9999999,Venäläinen verikoira,"Venäläinen verikoira,"
1125710,1125494,0.8178607,Venäläinen verikoira,"venäläinen verìkirves,"
958761,1298660,0.6296296,"20 kalamiehet miul kaloja,",Minä kakun kalamiehell
