id1,id2,sim,text1,text2
1298436,1116252,0.24019223,Näitä saatuja sanoja,"Tie minun talohon saattoi,"
453762,481311,0.7427813,"Miä pääsin päistärihen,",5 Mie vua piäsin päistärihin;
656078,1366848,0.9415133,Ja kalliolle kartanosi!,Kalliolle kartanosi!
1108352,958935,0.41666672,"meren yltten mennäksen,",Minä menin päätäni panetellen ...
1004185,1125484,0.38946807,Pappi antoi minulle hiattoman ja helmattoman paian.,"Porsas mulle kylen antoi,"
17796,446065,0.29192019,"25 Kagrat kaksin ripsineen,","Haka toizena hakaȟe,"
330010,787678,0.36962473,"Laulamba pielekset pihoilla,","85 Linnut laulaat lehtoloissa,"
655872,1374766,0.19518,Tappoi pikkusiskonkin. ,"Koivuoksalle kottiis,"
661953,97627,0.0839921,"30 Rääskiät räpehiänsä,",Emäntä mulle kakkaran teki.
1059147,1058983,0.55593705,"Ämmä minulle kakon leipoi,","minä kakon kalamiehelle,"
1125093,1124130,0.9710082,Kuusi kuuveksi muruksi.,"Kuusi kuueksi muruksi,"
716444,1046684,0.07543143,"Väsy, väsy, västäräkki,",Venäläisev_verikoira
417595,992881,0.33351868,kissa kaatu kanssani,"10 Kirkko ol kirpun kuomenassa,"
959159,714035,0.09863939,"Väsy, väsy, västäräkki,",5 riihi mies mul jyvä pivo
417567,716501,0.3396831,"Kiven silimän laajuinen,",Kolmannen kotihin toivat
1298612,958763,0.3563134,Minä kalap_porssal anno,"Aita minun allain kaatui,"
97845,1058416,0.36913583,"Kaali velliä keitettiin,",10 Voi kun viihtiit viisassella
959919,992681,0.45485878,"Sika sotki, lehmä leipo,","20 lehmäl_lei̯vo niet häntä lia̯ru,"
993150,959572,0.7419408,minä liikjön koira suuhun,Minä kylet koiran suuhun
1108341,1124473,0.66666675,"Minä puolen kylkiä koiralle,","Minä lihan koiralle,"
662368,1124510,0.92391324,"20 Minä kalat riihimiehille,","Minä kalat rīh'miehille,"
593700,485699,0.19672237,"5 Lyhemmät lykätäksein,","Tappo issäin, tappo emmäin,"
1299044,1124598,0.94751436,Aita kaatui kahen puolen;,"Aita kaatu kahen puolen,"
1004183,662007,0.4196271,"Minä kalat#5 riihmiehille,","Riihimies mulle jyviä,"
171452,72502,0.42562822,"110 Oksalla tulinen kokko,","Auralla tuli terällä,"
822339,959055,0.51298916,minä se kalamiehel,"Minä aialle kavahin,"
938977,1125488,0.1721326,"Häntä heilui Hämehessä,","Tammi yhreksän kanttinen,"
1059263,661963,0.7112866,"Kotka mulle siivet antoi,",15 Kotka mulle siivestänsä.
1124878,1089847,0.47336465,"Riihimies mulle jyviä,",Minä kalat riihimiehille.
1125019,1087776,0.09004503,"Väsy väsy, västäräkki,","Meren poikki mennäkseni,"
17792,732133,0.20412414,Virkkipä nuori Joukahainen,Soanemma sanelomah jo
376810,392981,0.4008919,Luona vetros veikkosensa.,Vuohen silmät vettä vuosi
828001,828503,0.24535823,Kuiva kuusi kasvakohon,"Karvoista emon kapehen,"
1124214,1090087,0.774403,"Akka minulle kakun leipo,","Ämmä mulle kakun leipo,"
788035,960116,0.28306928,sie̯äl oli pie̯änep_poi̯ap_pie̯änis pai̯ros,kepo kieli kumppalini.
980121,816538,0.42601433,"orjaksi osalliselle,",Punasella pussisella
1088085,602497,0.093048416,"Puremast', jäytämästä","5 Tule uni uunin päältä,"
330021,1017574,0.17888544,"10 Silmät verta vuotakoon,","Yhtä syntymä sihutta,"
938920,1002817,0.09863939,"Väsy väsy västäräkki,",Mikäs sormuksen sisäl' on?
497690,1059148,0.63692975,"kalamies mulla kaloja antaa,","La miä laulella alotan,"
1374534,992955,0.86452997,Pöytä kullasta kuvattu,"Pöytä kullal kuvattu,"
1089339,1089291,0.5175492,Minä kakon kalamiehelle;,"Kalamies mulle kaloja antoo,"
970776,828714,0.62279904,"Joka syöpi kylän kirot,",Joki sen kylän keskellä.
992862,1004167,0.5112172,5 Seitsemän setäni lasta.,emännän leipomasta.
374192,1058467,0.40009877,"Kalamiäs kaloja anno,",Juho kaljasi Kakolle:
1196658,125625,0.5345225,Tuotihin sepon tulehen.,"5 Helvetin tulessa,"
1374769,662359,0.5404529,"10 Lehto mulles_sauvan anto,","Minä sauvan akalle,"
633816,1241214,0.45873177,"Soikame kylän Kalevat,","mie kylen koiran suuhu,"
1366846,1348207,0.9687304,"väsy, västäräkki,","Väsy, väsy, västäräkki,"
1221910,959893,0.06622662,"15 Pūi̯_i̯ūrep_punase,",Hyppäis aita kynnykselle:
120093,662409,0.37267798,Kalamiehet minulle kaloia.,Lammas miule villasii;
982713,602160,0.20016019,Ves on kaivossa syvässä.,"laita pellolle pesäsi,"
1288230,1002844,0.8783099,Kalliolle kartanos.,Kalliolla kartanosi.]
959509,374190,0.3003757,Kakko kaljasi Juholle:,tyttäre orsil kaakoti
993082,816476,0.20064309,"Helekyttele, hietarinta,","Akkasen vanuttamasta,"
560495,646308,0.16666666,15 Kollmet nuorta neizykäistä:,10 Miull on annettu atesti.
1412710,827928,0.34114408,20 Korvalle pyhän apajan j. n. e.,ossu [en ovvolle hyvälle].
1107590,160234,0.19395247,Kaksi oli kättä puo(n)sa peältä.,Mikäs sielä meren takana? - Tupa.
1119039,1366570,1.0000001,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmilintu,"
482420,181203,0.44982344,Noki noijan sieramista!,"Ei siso sanoiksi jouvva,"
368531,1124599,0.33282012,"Minä kumahin kuuseen,","Jeesuksen kirppi,"
1299090,1059010,0.7183812,aita mun alleni kaatu.,5 Aita kaatu kallalleen.
1058504,1058476,0.6542886,"Lampaat kokos lastuja,","Lampaat lastuja noukeivat,"
1125671,1124403,0.69337523,"Nuottamiehet kaloja,",15 Kalamiehet mulle kaloja.
992844,238021,0.46861577,"15 Mie menin muroille,","yli meren mennäkseni,"
1125005,968742,0.88949925,"minä kakun kalamiehel,","15 Minä kakun kalamiehille,"
1366866,1287870,0.54623103,"Nuku nurmelle hyvälle,","Nuku, nuku, nurmilintu,"
1089702,1124978,0.7222224,"25 Minä jyvät kassalle,",10 Minä jyvät possulle;
1102108,1163969,0.30860665,"Sata miestä suven[!] alla,","Rauan kielen keittämillen#4,"
418426,671827,0.58834845,20 Vuoresta valitun varsan.,"25 Pankko vaskesta valettu,"
1089848,325895,0.13608277,"Rattaat vierööt veressä,",Minä jyvät possulle.
1292594,1288076,0.9999999,"Väsy, väsy västäräkki,","Väsy, väsy västäräkki!"
1411500,476746,0.30463588,"25 Ei miu laulella pitäisi,",10 ruisolilla ollessaa.
120676,787401,0.25048974,Laulan lapsiin tavalla;,"Tappo isän, tappo äitin,"
992931,636587,0.55172414,"Ken katteen katsonoo,","Itte kattia kattoh,"
982873,1348133,0.7235681,"väsy poisi, västäräkki,",Väsy vähä vastäräkki;
1299118,1298798,0.31524417,"mie kylet koiralleni,",Aita kaatu kahen puolen.
330038,982744,0.09672388,"väsy, väsy västäräkki.","Miu vad rikkaha rahalle,"
210617,1058459,0.28701892,"5 Minä lensin lepistöön,",Oisimpa minäki apuna
1319282,1086978,0.2222771,"Yksi kutoo kulta vyötä,","Kieron silmin keksii,"
789619,380240,0.20573781,"Kiitett olkohon J[uma]la,","Häpeitä hälkyttele,"
602613,1002917,0.15638581,Nuku nurmilintu.,20 Kuuks kullan päiväks!
731097,671842,0.3706247,"35 Ettäs aina vaivuttais,","Aisa aisahen enǟhe,"
1124243,928309,0.6488857,"Minä oravan papille,","Kylet minä papille,"
1298725,822044,0.9158438,"Venäläinen, vainolainen,","Venäläine, vainolaine,"
593409,662434,0.7324671,"Tappoi isän, tappoi äitiin,","Tappo issäin, tappo emmoin,"
593541,1004222,0.84327394,20 kalamiehet minulle kaloja.,"15 Kalamiehet miull' kaloi,"
120765,593612,0.40000004,"Sauva miun tielle saatto,",20 Tie minun talohon veti.
1299167,1374265,0.787879,Jolla ma lensin lirputtelin,Joilla mie lensin lepsuttelin
1125427,1242388,0.14999999,"virsii virittäissä,",Kuusi tynnyriä kuuta.
1003919,1059057,0.7083333,10 Pappi mulle paitaliinan,"20 Pappi mulle messupaian,"
471962,1087749,0.09320547,"Väsy väsy, västäräkki.",70 Vaapukkaiset valkoisena.
602467,357913,0.3043478,"Juoksin kolmatta vähäsen,","Vettä silmät vuotakoot,"
655855,1287952,0.7619047,5 kalliolle kammarisi!,"Kalliolle kartanosi,"
1124153,959771,0.28097573,takasin viäl tullakseni.,Tyttö mulle kakun#1 anto.
932725,592106,0.5543219,"10 Sio lapsen silmät kiini,","kiven silmän sūruinen,"
661996,1124424,0.91736484,"Kuusi meni kuueksi muruksi,",Kuusi kuuvveksi muruksi.
970690,1058922,0.33678764,"Löin koukulla puahon,",Mikä tualla kaukana näkyy?
1326321,406945,0.097014256,"10 Pukki löi rumpuu,","Läkkäm tästä laulam[ahan],"
1288277,1319063,0.41502866,"5 Juoksevan jo'en mäkeen,",Pienen peittehen sisällen!
1299226,662462,0.6882471,"30 Minä kylen kotkallen,","Minä oravan kotkalle,"
992993,928339,0.745356,"oravan minä posson sūhun,",minä pipon possun suuhu
656014,714022,0.88531566,"Väsy, väsy, västäräkki,","väsüv_väsüv_västäräkki,"
556323,97948,0.23354968,"En tieä pol[oinen poika],","Issoin ikuiset suojat,"
1058419,1090083,0.45133546,"Minä menin aijalle pakkoon,",5 Aita mun pälleni jakosi.
1318833,15751,0.15713483,"Aisa ai[saha] takeltui,#8",5 sittaa sipattamaa
1326391,828556,0.35300905,"Ken katein kahteloo,",Revon reisiin koviin;
1298945,939042,0.38235298,Äitilles lehmän lehkosarven.,"L[ehtonen] miulle s[auvan] anto,"
1125150,1374882,0.88949925,"10 Riihimies mulle jyviä antoi,","Riihimiehet mulle jyviä antoi,"
663031,120733,0.8828295,"10 Minä lensin lepikköön,","Minä lepikkoon lepysin,"
662980,375048,0.24565186,"Ei oo teistä laulajista,","Tappo isän, tappo äidin,"
120247,662400,0.14269546,"Löusi ämme läipomassa,",15 Mi on sormuksen sisällä?
1004038,97461,0.1928792,"Jyvän šyömen#4 šyötyöńi,",Rengin reikää vääntämästä.
821912,1374330,0.30996522,Pappi mullen paijan antoi. ,"10 Sukan minä akale,"
993137,949700,0.08125935,Ruskus puskus mustikee,"10 Lepikko mulle sauvan antoi,"
1124510,329973,0.40201515,"Mitä uot mielillä hyvillä,","20 Minä kalat riihimiehille,"
714106,1125278,0.29192019,"Methä mulle sauvan anto,","Mustan lehmosen jälessä,"
1124675,1089900,0.54062045,Minä jyvät sepällen;,Minä jyvät possan suuhun;
1288286,982894,0.8762495,Väsy västäräkkiseni!,"Väsy, väsy, västäräkki,"
593364,1292597,0.50951016,5 Kalliolle kartanosi!,"Kalamiehet miulle kalloj,"
1059256,1004245,0.88070476,Kalamiehet mulle kaloja.,"Kalamies mulle kaloja,"
822315,1353747,0.51168174,"mie oravan kokkoselle,","40 mie kylen koiralleni,"
1089957,993007,0.7216878,"Minä kalat kotkalle,",Minä kalat possulle;
671806,1363609,0.25979438,Mikäs se on kun kaukana näkyy?,Veripahka niskahansa!
1089928,943922,0.6201737,Puu siel oli punase,15 Punaset puut;
1288131,1366652,0.9999999,"Väsy, väsy, västäräkki,","väsy, väsy, västäräkki,"
1117079,1017603,0.2167775,10 Rasvana rapattakoon!,"Kulta suusta kumppahuvi,"
662686,500847,0.3342516,En varata vastuksita.,30 Koira mullen orava'(n) haukku'.
1366681,982710,0.86452997,kalliolle kartanosi.,"5 Kalliolle kartanoises,"
1124836,478326,0.4537427,"Minun on murhe mustuttanut,",Sauvapa minun taloon soatti.
1288244,1002817,0.09320547,"Väsy väsy västäräkki,","Tieppä pellollen pesäsi,"
1124436,1374478,0.6963107,"Kalamies anto kaloi,","(Kalamies) mulle kaloja,"
662137,448627,0.32213905,"Miä viljoi versilläin,","Siellä oli nuoret miehet miekka vyöllä,"
1090016,733136,0.2766993,"""Voi, sinä vanha Väinämöinen,","Minä kengät koppelolle,"
1059206,716371,0.54772264,Kissa mi(n)ulle hiiren nauku.,"löin mä hiiren kuolluksihin,"
593417,1125048,0.82751596,"Sauva minun tielle saatti,","Sauva miun tielle soatto,"
123398,1292619,0.45942292,"Lapsen pienen peittehesen,","25 Ison pakkasen palelit,"
559224,822146,0.26148817,Tyttäret#1 taputtamassa:,"Puut punaiset, moat siniset,"
1089376,422227,0.5172936,"Mie kaakun kalamiehelle,","15 Kalamiäs mullen kalan antoo,"
1004119,1299242,0.7832178,joilla minä lensin lepsuttelin,"15 Jolla minä lentää löyhöttelin,"
1058848,591364,0.3692745,Ahavalle aivo lintu!,"25 Kokkolintu mulle siipensä anto,"
566799,1374265,0.44381267,Jolla ma lensin lirputtelin,"35 Lietso, liekuteltumainen!"""
734088,788861,0.34236836,"Min on pyörö pyörähtääbi,","""Siid on peässän sieli eäreh,"
662836,1090080,0.9130434,"Venäläinen verikoira#1,",Venäläisen verikoira
662102,819436,0.76354176,"Yheks[än] m[eren] y[litse],","Yhöksäm_meren ylite,"
1299008,1374469,0.19245009,"Päistäreet syttyi palamaan,","Oviseinä otraluista,"
959342,376111,0.19245009,Ajoin Maikkoni ylähä.,Kotka mulle siippes laino
97386,731899,0.30194053,eik' ole miehen karvarinnan!,20 Kirjo kannen kiimahutan
1366585,1366819,0.82751596,"Tee pesäs pellolle,","Tie nyp pellolle pesäjäsi,"
1411475,1089579,0.43643582,Minä pualen kylykiä sepälle.,"minä istusin aijan pääll,"
662445,784010,0.8669215,"45 Metsä mulle sauan anto,","Metsä[!] mullen sauvan antoi,"
789153,1046545,0.09320547,"Väsy, väsy västäräkkä#1!","Vaskiseen vakkaseen,"
1087073,1089313,0.70295954,"5 Minä hyppäsin aidalle,","Minä hyppäsiŋ kivellen,"
1374460,958935,0.62113,"meren yltten mennäksen,",Jolla mä lensin yhteksän meren ylitte
789546,285066,0.60246414,"Laulan miä laulajat paremmat,","Nukka, langot, laulamahe,"
822410,662485,0.43346074,Tie minun talohoon vei.,Tahtoivat minunkin tappaa.
959264,1089628,0.9636242,"Minä kakun kalamiehelle,","minä kakun kalamiehel,"
827907,714028,0.07352146,"Väsy, väsy, västäräkki,",Ajatuksesa vyöse alle!
1002876,1119045,0.9230771,"Tee pellolle pesäsi,","Tie pellolle pesäsi,"
591354,982700,0.86094594,"väsy, väsy väästäräkki,","Väsypäs västäräkki,"
1059171,663007,0.43333334,"Minä annoin sen koiven koiralle,",minä airalle pakoon;
1043813,422228,0.84084105,"Kalamies miulle kaloi,","kalamies minulle kaloja antoi,"
180640,1059113,0.646393,Tyttäret vanuttamasta.,"Taotin tyttären taputtamas',"
982643,714023,0.85875374,"Tie pellolle pesäsi,",Tee pesäs pellolle
1366497,655953,0.90582156,"Tie pellolle pesäsi,","Tieppä pellolle pesäsi,"
171478,733096,0.3638035,"""Lapset[!] laulut, naisen muistit,",Lausehia lappaman!
1108320,311447,0.65465367,"5 Levitä leviiä leipä,","Lehmä leipoo,"
1059630,1319202,0.32183936,"Tekijäis tienoille,",Ja sieltä jällen takasin tullakseni.
662121,1199108,0.2022887,Soitin tuohitorvellani,5 Oisi#1 tappana minun.
1298793,376050,0.19245009,"Valta vaskinapp[iloille],",kalam[ies] miulle kaloja.
481331,1041179,0.19695963,Mikä lähteen keskellä on?,"Veikkoin ol venosen seppä,"
655940,655974,0.9021343,"Tie pellole pessäes,","Tie pellolle pesäsi,"
959015,1366516,0.079745226,"Väsy, väsy, västäräkki. ",hevose kannoiva vet
828513,1318996,0.7103357,paha valo valkiaan!,"Pahan vallan valkeahan,"
1288280,171468,0.18605211,"Vaari [vanha taivahinen],","Makkaa, makkaa marjalintu,"
993080,1089647,0.8333336,"10 Siellä löysin emännän leipomassa,",Löysin emännän leipomasta
1108364,1319225,0.52522576,"Ken katteen katsonoon,","Aita kaatuu kahren puolen,"
662074,1202955,0.3813564,"Nousin suuren kiven päälle,","5 Minä piäsin päistärille,"
169927,788825,0.097823195,"Heimokset, heläjämäh.",Kuoharit kohitteloo:
822441,828198,0.21398023,"Tuonne#2 hel[vetin] tulen,","Minä kengät kelkkaselle,"
1318848,1125720,0.15990055,rīhimies antoi i̯üvät.,Tammest teroisen vaajan
662602,72562,0.40967324,"Kuin ei tarkoin koirat haukkun,","Minä kylen koiralle,"
1319064,1046318,0.50984997,"Kultahelmellen heläytän,","Hiien helvetin tulehen,"
1318893,828614,0.2503195,Tottas koittele kottiin,"Kierosilmin keksittynnä,"
661915,1299250,0.94928885,"Tappo isän, tappo äitin,","Tappo isän, tappo äijin,"
982845,672027,0.34299722,Pahan vallan valkeeseen!,Muien lintujen mukahan
716492,662804,0.19134595,Paimenessa käytettiin.,"Minä metsään mänin,"
828201,663031,0.32673204,"Minä lepikkoon lepysin,",Näy#2 sinä#1 jkänä
1059024,714016,0.09208185,"Väsy, väsy, västäräkki,",Minä käskin Kaisa-Maisan mennä lypsämään.
789422,982700,0.07868895,"väsy, väsy väästäräkki,","Istoitšini#1 igǟ kivellä,"
993049,1374674,0.30237156,"Tulin pitkin Turun tietä,","minä hyppäsin lepikköön,"
1114927,180553,0.41876283,"Mie tahtahan sijalle,",Kun piennä vietihin sotahan.
982829,944669,1.0000001,Nuku nuku nurmilintu,"Nuku nuku nurmilintu,"
992614,958929,0.29821002,"minä kalat riihäijäl,",5 Kalamies mulle kaloja anto.
714083,1373289,0.59696203,"Västäräkki säärellänsä,",Västäräkki viännättää.
1089330,1288117,0.06855911,"Väsy, väsy, västäräkki,","Lähdin parkkia pakohon#1,"
1288075,1288254,1.0000001,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmilintu,"
374817,1089512,0.34236836,Hopialla holottamahan.,"10 Vello lasta liekuttaapi,"
819527,822470,0.5231388,"Kuusi kuu'eksi muruksi,",Kaheksaksi kantoseksi;
160184,939006,0.46829292,"Joka kuu karitan kantaa,","Kahen puolen kalhustani,"
1124395,1108416,0.44854265,"Vaivaiset mulle vasikan,","Lepikko mulle sauvan anto,"
827968,662219,0.19658928,"Yheksän meren ylite,","60 Tännepäin päräjämähän,"
1313744,816471,0.13159035,"Nuku, nuku, nurmilintu,",Kulta ei jouva kulkemaha.
230109,959403,0.5555556,Minä kakun kalamiehell,"25 Mikä on karrella katettu,"
671966,1366558,0.3846154,10 Harakka punasen hamehen. ,"Joka katteh[e]n kasso,"
1366628,1366829,0.8917017,"Nukunnuku, nurmilintu,","Nuku, nuku, nurmi lintu,"
423296,519375,0.6560798,"Jos ei langot miulle laula,","20 (La mie laulan laiha lintu,"
662586,1124541,0.7548512,"Mänty mulle sauvan anto,","10 Lepikko mulle sauv̄an anto',"
399047,601009,0.7462024,Susso sanos sanalla:,20 Iso sanoi sanalla tuolla:
97937,482402,0.60927176,15 Vain otan issäińi vanhan?,"Akan vanhan vakkasesta,"
1298441,822310,0.727393,"35 kalamies minulle kaloja,","Kalamiehet mulle kalaa,"
1002739,982756,0.846154,teep pellollep pesäsi,"Tee pellolle pesäsi,"
72459,593737,0.5452497,"Venäläinen vainolainen,","75 ""Ottaisin neien tien nenäkse,"
1288022,1366438,1.0000002,"5 Hangelle havumajasi,","5 hangelle havumajasi,"
560480,558824,0.58976775,"Kuka sannain satutti,","5 Saakaa suojaa sannain,"
959869,1159122,0.42884505,"25 Herra tuohon hengen pani,","Menin mä kerran Mustilan,"
714077,982655,1.0000001,"Nuku, nuku nurmilintu,","Nuku, nuku, nurmilintu,"
671843,828036,0.1720618,Löylyks' on lähötellänj!,"Kuukauet kivistämällä,"
1241214,120682,0.533465,*Mie kupsin kankah⌈a⌉lle:#1,"Soikame kylän Kalevat,"
331277,602648,0.3149704,5 Rauta vaaja vatsahainen!,"Ei vello velkaa maksanutkaa,"
1298650,968798,0.2860388,5 Ämmä minulle kakon anto.,"10 aita kaatui miu alane,"
993134,1298879,0.10954451,"Pitkäsorme pistämäst,","Minä hyppäsin aijan päälle,"
501132,207863,0.2,Nokkaraksi nuoran päälle?,"Puasii pakottamaa,"
959310,120737,0.1796053,"Akka leipiä leipimässä,",ja ämänä määkysi karsinas
507011,476735,0.3686049,"Minkä tähhen minn emmoin,",Sekä itkin intelästi;
97704,207826,0.19611613,"Mitäs issut, isoni poika,","Poikkipuolten polvillańi,"
1374279,120681,0.6250541,Kuusi kuueksi palaksi.,"Siell' ol' yksi uusi tupa,"
959088,731106,0.19518,20 Virkkipä nuori Jougamoine,"lehmä leiposi pööränpääs,"
97704,490601,0.06575959,"Väsy, väsy, västäräkki,","Poikkipuolten polvillańi,"
476634,1298695,0.36417848,"koira miulle oravan hauku,","La mie laulella alotan,"
662777,819386,0.58848983,"Kuusi kuueksi muruksi,","Sika suureksi sikisi#1,"
593730,958766,0.6800001,Koera mulle oravi haukkus,"Koira miul oravan haukku,"
959163,593332,0.83152175,"K[oira] m[iulle] orav[an haukkui],",koira mulle oravi haukui
982897,376137,0.52704626,"Tuvasa kuulin kukko laulo,","5 Kultavuoreŋ_kukkulalle,"
714098,1366696,1.0000001,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmilintu,"
1366612,1366764,0.9379581,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmilmtu,"
393058,1040773,0.29134282,Ja itki aitan akkunalla.,Vaeltapi vallan vanhin.
1366648,655346,0.76477486,"Tie pellollen pesäisi,","Tee pellolle pesäses,"
1125352,1004207,0.73695564,"5 Minä pääsin päistärelle,","Minä pääsin aijam pääle,"
120681,662439,0.71545476,Kuus mäni kuuveksi muruksi.,Kuusi kuueksi palaksi.
1124966,1124590,0.70564234,"10 Yheksäksi yliseksi,",Kymmeneksi kynnykseksi.
291161,568888,0.29649976,25 Vihannalla varrellaansa.,Venoit r[annalle] vettäisin!
731685,828668,0.0860663,"5 *Huurina hurahuvuun,*",On minulla kolme oroa:
1059574,1059099,0.6172134,"20 Minä pairan suutarille,","Minä oravan papille,"
662579,716445,0.46195656,"Tappo isä, tappo äiji,","Tappo' viisi veikkoan'#1,"
788838,1002913,0.66172403,Tule yöksi laulamahan,"Nukka#1, langot, laulamahan,"
1240110,655893,0.43429956,"Lepä oksalle leposijasi,","Sieppasin sisällehein,"
980130,1318928,0.34641016,"silmä verta, toinen vettä,",Toinen kuto kultavyätä
1002832,982655,1.0000001,"Nuku, nuku nurmilintu,","Nuku nuku nurmilintu,"
662137,1058887,0.30219322,metsämies mulle kepin anto.,"Siellä oli nuoret miehet miekka vyöllä,"
959078,982742,0.09863939,"Väsy, väsy västäräkki.",minä jyvät porssal annoin
959484,789495,0.060858067,Jeäbä Iivo itkemäh:,15 Hevose tallis hirnusi
519464,593755,0.40852973,Mie lensin meren ylitse,"Mänin mie itse s[aunapuu]hun,"
160353,179731,0.09723057,"Väsy, väsy, väistärikki!",Veräjill' on pois on [viejät].
822116,822421,0.8249579,"Sauva minut tielle suatto,","Sauva minun tielle saattoi,"
661804,992867,0.78935236,"riihimies mulle jyviä,",Riihmies miulle jyviä anto.
1125372,816486,0.07698004,"Väzy, väzy, västäräkki!",Pajukostosta kepin löysin.
1089887,1107845,0.07543143,"Väsy väsy, västäräkki;","Sauva mun tielle vei,"
816532,1119051,0.8762495,"Väsy, väsy, västäräkki!","väsy, västäräkkiseni,"
816552,944686,0.69696975,"Nuku, nuku nurmilintu,","Nuku, kuin minä nukutan,"
215523,944717,0.09672388,väsy väsy västäräkki.,"Päässä, päällinen Jumala,"
828302,822330,0.42687166,55 ei oo vielä vettä saatu.,"Istuvat verisissä verka vaatteissa,"
591339,1287929,0.75065184,Väsy pois västäräkki!,"Väsy, meijän västäräkki!"
1326339,1124490,0.2611165,Panee sitte: mäkän käkkää.,Mikä on syänalassa.
656056,1318898,0.20515248,"Kattie kovan ettie,","Tieppä pellolle pesäsi,"
958688,593616,0.14567141,20 Pitkäsormen piirtämääst.,5 Mettämies lupas sau'an antaa
1319331,732099,0.23732221,"20 aisa puuttu aisan piäh',","Puhun suulla puhtahalla,"
1319230,1318955,0.17056058,Kolmais on nimetö koira,"Ken kat̄een kahtokuu,"
1124731,559482,0.30860668,Virren töille työntelein;,"Maalle maksankarvaselle,"
982648,656023,0.95860255,"Väsy, väsy, väistäräkki,","Väsy, väsy västäräkki,"
1089918,1058991,0.3216338,"15 Koira mulle oravan haukkui,","5 Emäntä mullen kaakun leipo,"
98435,72519,0.5400617,"Suurilla sulankynillä,","Laulan laihoilla lihoilla,"
959904,662324,0.1430194,Venäläise verikoira,"5 minä karasin ai̯ram_pǟl̄e,"
734135,731094,0.7348469,Vagaa vanha Väinämöinen,"""Hoi sie vanha Väinämöini,"
655933,1348358,0.603881,"pellol on sinun pesäsi,","Tie pellolle pesäsi,"
1268483,992713,0.42426404,Minä liikkiön kalamiähelle.,Veikkoin miun veen kalaks'.
1124599,663130,0.7855844,"Minä kiersin kuusen,","Minä kumahin kuuseen,"
1001498,97474,0.6120564,Kesellä sitä väliä.,Ketä siellä asuu?
959938,1043819,0.608487,25 ja takaisin tullakseni.,siält' viäl' takasit_tullaksen'.
500855,519436,0.18556741,"Perehen ei vierahasta,",10 Hurmehursti huipahuta
1411507,1363649,0.31701148,Mikä sen kylän alitse käy?,eikä siaren sirkuttamat;
1124841,1318825,0.0942809,"ränteää räpätäkköö,","Minä ne kalat riihimiehille,"
401039,230109,0.36369652,"25 Mikä on karrella katettu,","Kunis olette nuorella iällä,"
1125192,1313847,0.18516402,"Kui ott Oravan tamma,",Mie panthiin kahtheen kanunhaan sisäle
1089904,413975,0.3158381,Kun ei muut paremmat laula,Minä mustat kengät papillen;
731255,97464,0.27652046,"Kelpo virren kellittäisin,","50 Suin suveh on, päin vidihe,"
1366451,1292595,0.80321926,"Tee sä pellolle pesäsi,","Tie pellol pesäsi,"
1298939,982882,0.099136315,"Väsy, väsy västäräkki,","7 set[äni] last[a],"
1017606,1125126,0.36851388,5 Aitta kaatui kahtapuolta.,"Tuosta kasvo ori oivallinen,"
698903,938956,0.5663655,"Kuin kulta kiulu on sarven nokas',","Mesän kullainen kuningas,"
368545,804591,0.32417634,Keisarin kivellä tuloo.,"5 Ken katein katsonoon,"
980122,960007,0.09007547,"puujuurep_punase,",5 Sinisellä säkkisellä
1298950,1298831,0.68030906,"kalamies miulle kaloi,","Mie kaakun kalam[iehelle],"
783986,1374533,0.4599331,"Kanat vaksin vartahissa,",Kysy#3 linnan#1 vanhimmalta:
387652,662149,0.7452414,"5 Minä piäsin päistärille,","15 Mie pääsin päistärelle,"
374210,180557,0.3686049,"Mie pahkilan halonvetäjälle,","Miehet mielillä hyvillä,"
789407,1240506,0.17817415,"Sekö meitä seisattaa,","Istuistsen ilokivelle,"
1124086,1058448,0.96551746,"Yli meren mennäkseni,","Yli meren mennäkseen,"
788891,787459,0.83743584,"10 tammet keski tanderilla,","tammen keskitanderilla,"
602688,1366665,0.06575959,"Väsy, väsy, västäräkki,","Kysyin mie Luojalta lupaa,"
663149,663325,0.500278,"Kokko antoi minulle siipensä,",Koira antaa minulle oravan.
1299007,1124173,0.6931034,"Siinä oviseinä osmon luista,","Sivuseinä on siltaluista,"
1088079,663264,0.5333965,"Minä kakkaran koiralle,",Kalliollen kartanosi.
593322,383103,0.2417469,"20 Punapintelin pitäjän,","Tapasin ämmän leip[omasta],"
1348226,1040751,0.20906052,"20 Ristirau⌈h⌉a rautarenkaat,","5 Kalliolle kartanoisi,"
672098,406979,0.18871284,Isäntä emännän pieksi:,"Siellä on luutonta lihoo,"
1046634,944717,0.9999999,väsy väsy västäräkki.,"Väsy, väsy västäräkki,"
1003914,1313811,0.3359684,120 Laaittihi lautamiesi:,"15 Minä kalat riihimiehille,"
1125468,1002832,0.18582617,"Nuku nuku nurmilintu,",Kuusikko meni kuudeksi muruksi.
1089748,1124146,0.84266514,5 Aita kaatu kahen puolen.,Ja aita kaatuu kahren pualen;
1195593,1108368,0.7604311,10 Riihimies mullen jyviä antoo.,"Riihimiehet minulle jyviä anto,"
